route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,wheelchair_accessible,bikes_allowed
1,10_1,1582928023-10,GARE SUD DE FRANCE,1,0,,
1,10_1,1582927911-10,MOSSON,1,1,,
1,10_1,1582927912-10,MOSSON,1,1,,
1,10_1,1582928024-10,GARE SUD DE FRANCE,1,0,,
1,10_1,1582927913-10,MOSSON,1,1,,
1,10_1,1582928025-10,GARE SUD DE FRANCE,1,0,,
1,10_1,1582927914-10,MOSSON,1,1,,
1,10_1,1582928129-10,GARE SUD DE FRANCE,1,0,,
1,10_1,1582928160-10,MOSSON,1,1,,
1,10_1,1582928026-10,GARE SUD DE FRANCE,1,0,,
1,10_1,1582927915-10,MOSSON,1,1,,
1,10_1,1582928027-10,GARE SUD DE FRANCE,1,0,,
1,10_1,1582928104-10,MOSSON,1,1,,
1,10_1,1582928028-10,GARE SUD DE FRANCE,1,0,,
1,10_1,1582927916-10,MOSSON,1,1,,
1,10_1,1582928029-10,GARE SUD DE FRANCE,1,0,,
1,10_1,1582927917-10,MOSSON,1,1,,
1,10_1,1582928130-10,GARE SUD DE FRANCE,1,0,,
1,10_1,1582928132-10,MOSSON,1,1,,
1,10_1,1582928030-10,GARE SUD DE FRANCE,1,0,,
1,10_1,1582928159-10,MOSSON,1,1,,
1,10_1,1582928031-10,GARE SUD DE FRANCE,1,0,,
1,10_1,1582927918-10,MOSSON,1,1,,
1,10_1,1582928032-10,GARE SUD DE FRANCE,1,0,,
1,10_1,1582927919-10,MOSSON,1,1,,
1,10_1,1582928033-10,GARE SUD DE FRANCE,1,0,,
1,10_1,1582927920-10,MOSSON,1,1,,
1,10_1,1582928034-10,GARE SUD DE FRANCE,1,0,,
1,10_1,1582927921-10,MOSSON,1,1,,
1,10_1,1582928035-10,GARE SUD DE FRANCE,1,0,,
1,10_1,1582927922-10,MOSSON,1,1,,
1,10_1,1582928108-10,GARE SUD DE FRANCE,1,0,,
1,10_1,1582928134-10,MOSSON,1,1,,
1,10_1,1582928037-10,GARE SUD DE FRANCE,1,0,,
1,10_1,1582927923-10,MOSSON,1,1,,
1,10_1,1582928038-10,GARE SUD DE FRANCE,1,0,,
1,10_1,1582927924-10,MOSSON,1,1,,
1,10_1,1582928039-10,GARE SUD DE FRANCE,1,0,,
1,10_1,1582928133-10,MOSSON,1,1,,
1,10_1,1582928036-10,GARE SUD DE FRANCE,1,0,,
1,10_1,1582927925-10,MOSSON,1,1,,
1,10_1,1582928040-10,GARE SUD DE FRANCE,1,0,,
1,10_1,1582927926-10,MOSSON,1,1,,
1,10_1,1582928041-10,GARE SUD DE FRANCE,1,0,,
1,10_1,1582927927-10,MOSSON,1,1,,
1,10_1,1582928042-10,GARE SUD DE FRANCE,1,0,,
1,10_1,1582927928-10,MOSSON,1,1,,
1,10_1,1582928043-10,GARE SUD DE FRANCE,1,0,,
1,10_1,1582927929-10,MOSSON,1,1,,
1,10_1,1582928044-10,GARE SUD DE FRANCE,1,0,,
1,10_1,1582928106-10,MOSSON,1,1,,
1,10_1,1582928045-10,GARE SUD DE FRANCE,1,0,,
1,10_1,1582928109-10,MOSSON,1,1,,
1,10_1,1582928046-10,GARE SUD DE FRANCE,1,0,,
1,10_1,1582927930-10,MOSSON,1,1,,
1,10_1,1582928047-10,GARE SUD DE FRANCE,1,0,,
1,10_1,1582927931-10,MOSSON,1,1,,
1,10_1,1582928049-10,GARE SUD DE FRANCE,1,0,,
1,10_1,1582927932-10,MOSSON,1,1,,
1,10_1,1582928050-10,GARE SUD DE FRANCE,1,0,,
1,10_1,1582927933-10,MOSSON,1,1,,
1,10_1,1582928051-10,GARE SUD DE FRANCE,1,0,,
1,10_1,1582927935-10,MOSSON,1,1,,
1,10_1,1582928048-10,GARE SUD DE FRANCE,1,0,,
1,10_1,1582927936-10,MOSSON,1,1,,
1,10_1,1582928052-10,GARE SUD DE FRANCE,1,0,,
1,10_1,1582927937-10,MOSSON,1,1,,
1,10_1,1582928110-10,GARE SUD DE FRANCE,1,0,,
1,10_1,1582927934-10,MOSSON,1,1,,
1,10_1,1582928111-10,GARE SUD DE FRANCE,1,0,,
1,10_1,1582927938-10,MOSSON,1,1,,
1,10_1,1582928053-10,GARE SUD DE FRANCE,1,0,,
1,10_1,1582927939-10,MOSSON,1,1,,
1,10_1,1582928054-10,GARE SUD DE FRANCE,1,0,,
1,10_1,1582927940-10,MOSSON,1,1,,
1,10_1,1582928055-10,GARE SUD DE FRANCE,1,0,,
1,10_1,1582927941-10,MOSSON,1,1,,
1,10_1,1582928056-10,GARE SUD DE FRANCE,1,0,,
1,10_1,1582927942-10,MOSSON,1,1,,
1,10_1,1582928115-10,GARE SUD DE FRANCE,1,0,,
1,10_1,1582927943-10,MOSSON,1,1,,
1,10_1,1582927893-10,GARE SUD DE FRANCE,1,0,,
1,10_1,1582927944-10,MOSSON,1,1,,
1,10_1,1582928135-10,GARE SUD DE FRANCE,1,0,,
1,10_1,1582927945-10,MOSSON,1,1,,
1,10_1,1582927894-10,GARE SUD DE FRANCE,1,0,,
1,10_1,1582928112-10,MOSSON,1,1,,
1,10_1,1582928098-10,GARE SUD DE FRANCE,1,0,,
1,10_1,1582928113-10,MOSSON,1,1,,
1,10_1,1582927895-10,GARE SUD DE FRANCE,1,0,,
1,10_1,1582927946-10,MOSSON,1,1,,
1,10_1,1582927896-10,GARE SUD DE FRANCE,1,0,,
1,10_1,1582928105-10,MOSSON,1,1,,
1,10_1,1582927897-10,GARE SUD DE FRANCE,1,0,,
1,10_1,1582927947-10,MOSSON,1,1,,
1,10_1,1582927898-10,GARE SUD DE FRANCE,1,0,,
1,10_1,1582927948-10,MOSSON,1,1,,
1,10_1,1582928091-10,GARE SUD DE FRANCE,1,0,,
1,10_1,1582928116-10,MOSSON,1,1,,
1,10_1,1582928092-10,GARE SUD DE FRANCE,1,0,,
1,10_1,1582927949-10,MOSSON,1,1,,
1,10_1,1582928117-10,GARE SUD DE FRANCE,1,0,,
1,10_1,1582927950-10,MOSSON,1,1,,
1,10_1,1582928057-10,GARE SUD DE FRANCE,1,0,,
1,10_1,1582928136-10,MOSSON,1,1,,
1,10_1,1582928139-10,GARE SUD DE FRANCE,1,0,,
1,10_1,1582928173-10,MOSSON,1,1,,
1,10_1,1582928058-10,GARE SUD DE FRANCE,1,0,,
1,10_1,1582927951-10,MOSSON,1,1,,
1,10_1,1582928059-10,GARE SUD DE FRANCE,1,0,,
1,10_1,1582928060-10,GARE SUD DE FRANCE,1,0,,
1,10_1,1582927952-10,MOSSON,1,1,,
1,10_1,1582928061-10,GARE SUD DE FRANCE,1,0,,
1,10_1,1582927953-10,MOSSON,1,1,,
1,10_1,1582928062-10,GARE SUD DE FRANCE,1,0,,
1,10_1,1582927954-10,MOSSON,1,1,,
1,10_1,1582928063-10,GARE SUD DE FRANCE,1,0,,
1,10_1,1582927955-10,MOSSON,1,1,,
1,10_1,1582928064-10,GARE SUD DE FRANCE,1,0,,
1,10_1,1582927956-10,MOSSON,1,1,,
1,10_1,1582928066-10,GARE SUD DE FRANCE,1,0,,
1,10_1,1582928067-10,GARE SUD DE FRANCE,1,0,,
1,10_1,1582928114-10,MOSSON,1,1,,
1,10_1,1582928068-10,GARE SUD DE FRANCE,1,0,,
1,10_1,1582927957-10,MOSSON,1,1,,
1,10_1,1582928065-10,GARE SUD DE FRANCE,1,0,,
1,10_1,1582928137-10,MOSSON,1,1,,
1,10_1,1582928069-10,GARE SUD DE FRANCE,1,0,,
1,10_1,1582927958-10,MOSSON,1,1,,
1,10_1,1582928140-10,GARE SUD DE FRANCE,1,0,,
1,10_1,1582927959-10,MOSSON,1,1,,
1,10_1,1582928071-10,GARE SUD DE FRANCE,1,0,,
1,10_1,1582927960-10,MOSSON,1,1,,
1,10_1,1582928072-10,GARE SUD DE FRANCE,1,0,,
1,10_1,1582927961-10,MOSSON,1,1,,
1,10_1,1582928073-10,GARE SUD DE FRANCE,1,0,,
1,10_1,1582927962-10,MOSSON,1,1,,
1,10_1,1582928118-10,GARE SUD DE FRANCE,1,0,,
1,10_1,1582927963-10,MOSSON,1,1,,
1,10_1,1582928070-10,GARE SUD DE FRANCE,1,0,,
1,10_1,1582927964-10,MOSSON,1,1,,
1,10_1,1582928093-10,GARE SUD DE FRANCE,1,0,,
1,10_1,1582927965-10,MOSSON,1,1,,
1,10_1,1582928074-10,GARE SUD DE FRANCE,1,0,,
1,10_1,1582927966-10,MOSSON,1,1,,
1,10_1,1582928138-10,GARE SUD DE FRANCE,1,0,,
1,10_1,1582927967-10,MOSSON,1,1,,
1,10_1,1582928075-10,GARE SUD DE FRANCE,1,0,,
1,10_1,1582927969-10,MOSSON,1,1,,
1,10_1,1582928076-10,GARE SUD DE FRANCE,1,0,,
1,10_1,1582927970-10,MOSSON,1,1,,
1,10_1,1582928077-10,GARE SUD DE FRANCE,1,0,,
1,10_1,1582928141-10,MOSSON,1,1,,
1,10_1,1582928078-10,GARE SUD DE FRANCE,1,0,,
1,10_1,1582927971-10,MOSSON,1,1,,
1,10_1,1582928079-10,GARE SUD DE FRANCE,1,0,,
1,10_1,1582927968-10,MOSSON,1,1,,
1,10_1,1582928080-10,GARE SUD DE FRANCE,1,0,,
1,10_1,1582927972-10,MOSSON,1,1,,
1,10_1,1582928081-10,GARE SUD DE FRANCE,1,0,,
1,10_1,1582928119-10,MOSSON,1,1,,
1,10_1,1582928082-10,GARE SUD DE FRANCE,1,0,,
1,10_1,1582927973-10,MOSSON,1,1,,
1,10_1,1582928170-10,GARE SUD DE FRANCE,1,0,,
1,10_1,1582927974-10,MOSSON,1,1,,
1,10_1,1582928084-10,GARE SUD DE FRANCE,1,0,,
1,10_1,1582927975-10,MOSSON,1,1,,
1,10_1,1582928085-10,GARE SUD DE FRANCE,1,0,,
1,10_1,1582928142-10,MOSSON,1,1,,
1,10_1,1582928086-10,GARE SUD DE FRANCE,1,0,,
1,10_1,1582927976-10,MOSSON,1,1,,
1,10_1,1582928083-10,GARE SUD DE FRANCE,1,0,,
1,10_1,1582927977-10,MOSSON,1,1,,
1,10_1,1582928143-10,GARE SUD DE FRANCE,1,0,,
1,10_1,1582927978-10,MOSSON,1,1,,
1,10_1,1582928090-10,GARE SUD DE FRANCE,1,0,,
1,10_1,1582927979-10,MOSSON,1,1,,
1,10_1,1582928094-10,GARE SUD DE FRANCE,1,0,,
1,10_1,1582927980-10,MOSSON,1,1,,
1,10_1,1582928095-10,GARE SUD DE FRANCE,1,0,,
1,10_1,1582927981-10,MOSSON,1,1,,
1,10_1,1582928120-10,GARE SUD DE FRANCE,1,0,,
1,10_1,1582927982-10,MOSSON,1,1,,
1,10_1,1582928096-10,GARE SUD DE FRANCE,1,0,,
1,10_1,1582927983-10,MOSSON,1,1,,
1,10_1,1582928121-10,GARE SUD DE FRANCE,1,0,,
1,10_1,1582927984-10,MOSSON,1,1,,
1,10_1,1582928097-10,GARE SUD DE FRANCE,1,0,,
1,10_1,1582927985-10,MOSSON,1,1,,
1,10_1,1582928099-10,GARE SUD DE FRANCE,1,0,,
1,10_1,1582927986-10,MOSSON,1,1,,
1,10_1,1582928100-10,GARE SUD DE FRANCE,1,0,,
1,10_1,1582927987-10,MOSSON,1,1,,
1,10_1,1582928145-10,GARE SUD DE FRANCE,1,0,,
1,10_1,1582928144-10,MOSSON,1,1,,
1,10_1,1582928007-10,GARE SUD DE FRANCE,1,0,,
1,10_1,1582927988-10,MOSSON,1,1,,
1,10_1,1582928008-10,GARE SUD DE FRANCE,1,0,,
1,10_1,1582927989-10,MOSSON,1,1,,
1,10_1,1582928009-10,GARE SUD DE FRANCE,1,0,,
1,10_1,1582927990-10,MOSSON,1,1,,
1,10_1,1582928006-10,GARE SUD DE FRANCE,1,0,,
1,10_1,1582928122-10,MOSSON,1,1,,
1,10_1,1582928010-10,GARE SUD DE FRANCE,1,0,,
1,10_1,1582928123-10,MOSSON,1,1,,
1,10_1,1582928011-10,GARE SUD DE FRANCE,1,0,,
1,10_1,1582927991-10,MOSSON,1,1,,
1,10_1,1582928012-10,GARE SUD DE FRANCE,1,0,,
1,10_1,1582927992-10,MOSSON,1,1,,
1,10_1,1582928013-10,GARE SUD DE FRANCE,1,0,,
1,10_1,1582927993-10,MOSSON,1,1,,
1,10_1,1582928125-10,GARE SUD DE FRANCE,1,0,,
1,10_1,1582927994-10,MOSSON,1,1,,
1,10_1,1582928014-10,GARE SUD DE FRANCE,1,0,,
1,10_1,1582928147-10,MOSSON,1,1,,
1,10_1,1582928148-10,GARE SUD DE FRANCE,1,0,,
1,10_1,1582927995-10,MOSSON,1,1,,
1,10_1,1582928015-10,GARE SUD DE FRANCE,1,0,,
1,10_1,1582927996-10,MOSSON,1,1,,
1,10_1,1582927877-10,GARE SUD DE FRANCE,1,0,,
1,10_1,1582927997-10,MOSSON,1,1,,
1,10_1,1582928101-10,GARE SUD DE FRANCE,1,0,,
1,10_1,1582927998-10,MOSSON,1,1,,
1,10_1,1582927999-10,MOSSON,1,1,,
1,10_1,1582927878-10,GARE SUD DE FRANCE,1,0,,
1,10_1,1582928000-10,MOSSON,1,1,,
1,10_1,1582927879-10,GARE SUD DE FRANCE,1,0,,
1,10_1,1582928001-10,MOSSON,1,1,,
1,10_1,1582928003-10,MOSSON,1,1,,
1,10_1,1582927841-10,GARE SUD DE FRANCE,1,0,,
1,10_1,1582928126-10,MOSSON,1,1,,
1,10_1,1582928103-10,GARE SUD DE FRANCE,1,0,,
1,10_1,1582928004-10,MOSSON,1,1,,
1,10_1,1582928149-10,MOSSON,1,1,,
1,10_1,1582927847-10,GARE SUD DE FRANCE,1,0,,
1,10_1,1582928005-10,MOSSON,1,1,,
1,10_1,1582928171-10,MOSSON,1,1,,
1,10_1,1582927848-10,GARE SUD DE FRANCE,1,0,,
1,10_1,1582928002-10,MOSSON,1,1,,
1,10_1,1582927846-10,MOSSON,1,1,,
1,10_1,1582927849-10,GARE SUD DE FRANCE,1,0,,
1,10_1,1582927856-10,MOSSON,1,1,,
1,10_1,1582928102-10,MOSSON,1,1,,
1,10_1,1582927850-10,GARE SUD DE FRANCE,1,0,,
1,10_1,1582927857-10,MOSSON,1,1,,
1,10_1,1582927851-10,GARE SUD DE FRANCE,1,0,,
1,10_1,1582927880-10,MOSSON,1,1,,
1,10_1,1582927852-10,GARE SUD DE FRANCE,1,0,,
1,10_1,1582927876-10,MOSSON,1,1,,
1,10_1,1582927858-10,MOSSON,1,1,,
1,10_1,1582927853-10,GARE SUD DE FRANCE,1,0,,
1,10_1,1582927859-10,MOSSON,1,1,,
1,10_1,1582928175-10,GARE SUD DE FRANCE,1,0,,
1,10_1,1582927860-10,MOSSON,1,1,,
1,10_1,1582927854-10,GARE SUD DE FRANCE,1,0,,
1,10_1,1582927861-10,MOSSON,1,1,,
1,10_1,1582927855-10,GARE SUD DE FRANCE,1,0,,
1,10_1,1582927862-10,MOSSON,1,1,,
1,10_1,1582928174-10,MOSSON,1,1,,
1,10_1,1582927869-10,GARE SUD DE FRANCE,1,0,,
1,10_1,1582927863-10,MOSSON,1,1,,
1,10_1,1582927870-10,GARE SUD DE FRANCE,1,0,,
1,10_1,1582928168-10,MOSSON,1,1,,
1,10_1,1582928176-10,MOSSON,1,1,,
1,10_1,1582928167-10,GARE SUD DE FRANCE,1,0,,
1,10_1,1582927864-10,MOSSON,1,1,,
1,10_1,1582927871-10,GARE SUD DE FRANCE,1,0,,
1,10_1,1582927865-10,MOSSON,1,1,,
1,10_1,1582928166-10,GARE SUD DE FRANCE,1,0,,
1,10_1,1582928164-10,MOSSON,1,1,,
1,10_1,1582927872-10,GARE SUD DE FRANCE,1,0,,
1,10_1,1582927866-10,MOSSON,1,1,,
1,10_1,1582927873-10,GARE SUD DE FRANCE,1,0,,
1,10_1,1582927867-10,MOSSON,1,1,,
1,10_1,1582927874-10,GARE SUD DE FRANCE,1,0,,
1,10_1,1582927868-10,MOSSON,1,1,,
1,10_1,1582928165-10,GARE SUD DE FRANCE,1,0,,
1,10_1,1582928162-10,MOSSON,1,1,,
1,10_1,1582927875-10,GARE SUD DE FRANCE,1,0,,
1,10_1,1582928154-10,MOSSON,1,1,,
1,10_1,1582928124-10,GARE SUD DE FRANCE,1,0,,
1,10_1,1582928151-10,MOSSON,1,1,,
1,10_1,1582928629-10,GARE SUD DE FRANCE,1,0,,
1,10_1,1582928163-10,MOSSON,1,1,,
1,10_1,1582928155-10,MOSSON,1,1,,
1,10_1,1582928156-10,MOSSON,1,1,,
1,10_1,1582928157-10,MOSSON,1,1,,
1,10_1,1582928628-10,MOSSON,1,1,,
1,10_5,1582952216-10,MOSSON,1,1,,
1,10_5,1582952211-10,GARE SUD DE FRANCE,1,0,,
1,10_5,1582952209-10,MOSSON,1,1,,
1,10_5,1582952214-10,MOSSON,1,1,,
1,10_5,1582952208-10,GARE SUD DE FRANCE,1,0,,
1,10_5,1582952212-10,MOSSON,1,1,,
1,10_5,1582952204-10,GARE SUD DE FRANCE,1,0,,
1,10_5,1582952213-10,MOSSON,1,1,,
1,10_5,1582952199-10,GARE SUD DE FRANCE,1,0,,
1,10_5,1582952200-10,MOSSON,1,1,,
1,10_5,1582952198-10,GARE SUD DE FRANCE,1,0,,
1,10_5,1582952192-10,GARE SUD DE FRANCE,1,0,,
1,10_5,1582952186-10,GARE SUD DE FRANCE,1,0,,
1,10_5,1582952207-10,MOSSON,1,1,,
1,10_5,1582952185-10,MOSSON,1,1,,
1,10_5,1582952187-10,GARE SUD DE FRANCE,1,0,,
1,10_5,1582952188-10,GARE SUD DE FRANCE,1,0,,
1,10_5,1582952189-10,GARE SUD DE FRANCE,1,0,,
1,10_5,1582952205-10,MOSSON,1,1,,
1,10_5,1582952175-10,GARE SUD DE FRANCE,1,0,,
1,10_5,1582952197-10,GARE SUD DE FRANCE,1,0,,
1,10_5,1582952174-10,GARE SUD DE FRANCE,1,0,,
1,10_5,1582952173-10,MOSSON,1,1,,
1,10_5,1582952182-10,GARE SUD DE FRANCE,1,0,,
1,10_5,1582952176-10,GARE SUD DE FRANCE,1,0,,
1,10_5,1582952172-10,MOSSON,1,1,,
1,10_5,1582952191-10,MOSSON,1,1,,
1,10_5,1582952177-10,GARE SUD DE FRANCE,1,0,,
1,10_5,1582952183-10,GARE SUD DE FRANCE,1,0,,
1,10_5,1582952171-10,MOSSON,1,1,,
1,10_5,1582952184-10,GARE SUD DE FRANCE,1,0,,
1,10_5,1582952164-10,MOSSON,1,1,,
1,10_5,1582952161-10,GARE SUD DE FRANCE,1,0,,
1,10_5,1582952165-10,MOSSON,1,1,,
1,10_5,1582952162-10,GARE SUD DE FRANCE,1,0,,
1,10_5,1582952168-10,GARE SUD DE FRANCE,1,0,,
1,10_5,1582952166-10,MOSSON,1,1,,
1,10_5,1582952169-10,GARE SUD DE FRANCE,1,0,,
1,10_5,1582952167-10,MOSSON,1,1,,
1,10_5,1582952163-10,GARE SUD DE FRANCE,1,0,,
1,10_5,1582952156-10,MOSSON,1,1,,
1,10_5,1582952170-10,GARE SUD DE FRANCE,1,0,,
1,10_5,1582952158-10,MOSSON,1,1,,
1,10_5,1582952159-10,GARE SUD DE FRANCE,1,0,,
1,10_5,1582952143-10,MOSSON,1,1,,
1,10_5,1582952160-10,GARE SUD DE FRANCE,1,0,,
1,10_5,1582952140-10,MOSSON,1,1,,
1,10_5,1582952152-10,GARE SUD DE FRANCE,1,0,,
1,10_5,1582952141-10,MOSSON,1,1,,
1,10_5,1582952151-10,GARE SUD DE FRANCE,1,0,,
1,10_5,1582952147-10,MOSSON,1,1,,
1,10_5,1582952153-10,GARE SUD DE FRANCE,1,0,,
1,10_5,1582952155-10,MOSSON,1,1,,
1,10_5,1582952142-10,MOSSON,1,1,,
1,10_5,1582952146-10,GARE SUD DE FRANCE,1,0,,
1,10_5,1582952144-10,MOSSON,1,1,,
1,10_5,1582952154-10,GARE SUD DE FRANCE,1,0,,
1,10_5,1582952149-10,MOSSON,1,1,,
1,10_5,1582952150-10,GARE SUD DE FRANCE,1,0,,
1,10_5,1582952130-10,MOSSON,1,1,,
1,10_5,1582952148-10,GARE SUD DE FRANCE,1,0,,
1,10_5,1582952131-10,MOSSON,1,1,,
1,10_5,1582952136-10,GARE SUD DE FRANCE,1,0,,
1,10_5,1582952132-10,MOSSON,1,1,,
1,10_5,1582952128-10,MOSSON,1,1,,
1,10_5,1582952137-10,GARE SUD DE FRANCE,1,0,,
1,10_5,1582952129-10,MOSSON,1,1,,
1,10_5,1582952138-10,GARE SUD DE FRANCE,1,0,,
1,10_5,1582952133-10,MOSSON,1,1,,
1,10_5,1582952135-10,GARE SUD DE FRANCE,1,0,,
1,10_5,1582952124-10,MOSSON,1,1,,
1,10_5,1582952139-10,GARE SUD DE FRANCE,1,0,,
1,10_5,1582952122-10,MOSSON,1,1,,
1,10_5,1582952125-10,GARE SUD DE FRANCE,1,0,,
1,10_5,1582952123-10,MOSSON,1,1,,
1,10_5,1582952126-10,GARE SUD DE FRANCE,1,0,,
1,10_5,1582952115-10,MOSSON,1,1,,
1,10_5,1582952127-10,GARE SUD DE FRANCE,1,0,,
1,10_5,1582952116-10,MOSSON,1,1,,
1,10_5,1582952117-10,GARE SUD DE FRANCE,1,0,,
1,10_5,1582952118-10,MOSSON,1,1,,
1,10_5,1582952120-10,GARE SUD DE FRANCE,1,0,,
1,10_5,1582952119-10,MOSSON,1,1,,
1,10_5,1582952121-10,GARE SUD DE FRANCE,1,0,,
1,10_5,1582952112-10,MOSSON,1,1,,
1,10_5,1582952114-10,GARE SUD DE FRANCE,1,0,,
1,10_5,1582952111-10,MOSSON,1,1,,
1,10_5,1582952113-10,GARE SUD DE FRANCE,1,0,,
1,10_5,1582952100-10,MOSSON,1,1,,
1,10_5,1582952107-10,GARE SUD DE FRANCE,1,0,,
1,10_5,1582952101-10,MOSSON,1,1,,
1,10_5,1582952110-10,GARE SUD DE FRANCE,1,0,,
1,10_5,1582952102-10,MOSSON,1,1,,
1,10_5,1582952104-10,GARE SUD DE FRANCE,1,0,,
1,10_5,1582952105-10,MOSSON,1,1,,
1,10_5,1582952108-10,GARE SUD DE FRANCE,1,0,,
1,10_5,1582952103-10,MOSSON,1,1,,
1,10_5,1582952109-10,GARE SUD DE FRANCE,1,0,,
1,10_5,1582952099-10,MOSSON,1,1,,
1,10_5,1582952106-10,GARE SUD DE FRANCE,1,0,,
1,10_5,1582952097-10,MOSSON,1,1,,
1,10_5,1582952098-10,GARE SUD DE FRANCE,1,0,,
1,10_5,1582951934-10,MOSSON,1,1,,
1,10_5,1582952095-10,GARE SUD DE FRANCE,1,0,,
1,10_5,1582951932-10,MOSSON,1,1,,
1,10_5,1582951989-10,GARE SUD DE FRANCE,1,0,,
1,10_5,1582952050-10,MOSSON,1,1,,
1,10_5,1582952008-10,GARE SUD DE FRANCE,1,0,,
1,10_5,1582951922-10,MOSSON,1,1,,
1,10_5,1582951969-10,GARE SUD DE FRANCE,1,0,,
1,10_5,1582951920-10,MOSSON,1,1,,
1,10_5,1582951990-10,GARE SUD DE FRANCE,1,0,,
1,10_5,1582951925-10,MOSSON,1,1,,
1,10_5,1582951970-10,GARE SUD DE FRANCE,1,0,,
1,10_5,1582952059-10,MOSSON,1,1,,
1,10_5,1582951947-10,GARE SUD DE FRANCE,1,0,,
1,10_5,1582951916-10,MOSSON,1,1,,
1,10_5,1582952083-10,GARE SUD DE FRANCE,1,0,,
1,10_5,1582952035-10,MOSSON,1,1,,
1,10_5,1582951948-10,GARE SUD DE FRANCE,1,0,,
1,10_5,1582951917-10,MOSSON,1,1,,
1,10_5,1582951929-10,GARE SUD DE FRANCE,1,0,,
1,10_5,1582952014-10,MOSSON,1,1,,
1,10_5,1582951913-10,GARE SUD DE FRANCE,1,0,,
1,10_5,1582952013-10,MOSSON,1,1,,
1,10_5,1582951914-10,GARE SUD DE FRANCE,1,0,,
1,10_5,1582952089-10,MOSSON,1,1,,
1,10_5,1582952068-10,GARE SUD DE FRANCE,1,0,,
1,10_5,1582951978-10,MOSSON,1,1,,
1,10_5,1582951905-10,GARE SUD DE FRANCE,1,0,,
1,10_5,1582951998-10,MOSSON,1,1,,
1,10_5,1582951890-10,GARE SUD DE FRANCE,1,0,,
1,10_5,1582951956-10,MOSSON,1,1,,
1,10_5,1582951901-10,GARE SUD DE FRANCE,1,0,,
1,10_5,1582951977-10,MOSSON,1,1,,
1,10_5,1582952069-10,GARE SUD DE FRANCE,1,0,,
1,10_5,1582951957-10,MOSSON,1,1,,
1,10_5,1582951902-10,GARE SUD DE FRANCE,1,0,,
1,10_5,1582951933-10,MOSSON,1,1,,
1,10_5,1582952042-10,GARE SUD DE FRANCE,1,0,,
1,10_5,1582952074-10,MOSSON,1,1,,
1,10_5,1582951892-10,GARE SUD DE FRANCE,1,0,,
1,10_5,1582951935-10,MOSSON,1,1,,
1,10_5,1582952012-10,GARE SUD DE FRANCE,1,0,,
1,10_5,1582951921-10,MOSSON,1,1,,
1,10_5,1582952022-10,GARE SUD DE FRANCE,1,0,,
1,10_5,1582951906-10,MOSSON,1,1,,
1,10_5,1582952088-10,GARE SUD DE FRANCE,1,0,,
1,10_5,1582951891-10,MOSSON,1,1,,
1,10_5,1582951983-10,GARE SUD DE FRANCE,1,0,,
1,10_5,1582952058-10,MOSSON,1,1,,
1,10_5,1582951997-10,GARE SUD DE FRANCE,1,0,,
1,10_5,1582951883-10,MOSSON,1,1,,
1,10_5,1582951954-10,GARE SUD DE FRANCE,1,0,,
1,10_5,1582951875-10,MOSSON,1,1,,
1,10_5,1582951976-10,GARE SUD DE FRANCE,1,0,,
1,10_5,1582951871-10,MOSSON,1,1,,
1,10_5,1582951955-10,GARE SUD DE FRANCE,1,0,,
1,10_5,1582952049-10,MOSSON,1,1,,
1,10_5,1582951949-10,GARE SUD DE FRANCE,1,0,,
1,10_5,1582951861-10,MOSSON,1,1,,
1,10_5,1582952084-10,GARE SUD DE FRANCE,1,0,,
1,10_5,1582952036-10,MOSSON,1,1,,
1,10_5,1582951939-10,GARE SUD DE FRANCE,1,0,,
1,10_5,1582951858-10,MOSSON,1,1,,
1,10_5,1582951930-10,GARE SUD DE FRANCE,1,0,,
1,10_5,1582952023-10,MOSSON,1,1,,
1,10_5,1582951909-10,GARE SUD DE FRANCE,1,0,,
1,10_5,1582952015-10,MOSSON,1,1,,
1,10_5,1582951900-10,GARE SUD DE FRANCE,1,0,,
1,10_5,1582952090-10,MOSSON,1,1,,
1,10_5,1582951863-10,GARE SUD DE FRANCE,1,0,,
1,10_5,1582952067-10,GARE SUD DE FRANCE,1,0,,
1,10_5,1582951979-10,MOSSON,1,1,,
1,10_5,1582951903-10,GARE SUD DE FRANCE,1,0,,
1,10_5,1582951999-10,MOSSON,1,1,,
1,10_5,1582951879-10,GARE SUD DE FRANCE,1,0,,
1,10_5,1582951959-10,MOSSON,1,1,,
1,10_5,1582951864-10,GARE SUD DE FRANCE,1,0,,
1,10_5,1582951980-10,MOSSON,1,1,,
1,10_5,1582952070-10,GARE SUD DE FRANCE,1,0,,
1,10_5,1582951958-10,MOSSON,1,1,,
1,10_5,1582951849-10,GARE SUD DE FRANCE,1,0,,
1,10_5,1582951854-10,GARE SUD DE FRANCE,1,0,,
1,10_5,1582951938-10,MOSSON,1,1,,
1,10_5,1582952043-10,GARE SUD DE FRANCE,1,0,,
1,10_5,1582952075-10,MOSSON,1,1,,
1,10_5,1582951847-10,GARE SUD DE FRANCE,1,0,,
1,10_5,1582951940-10,MOSSON,1,1,,
1,10_5,1582952029-10,GARE SUD DE FRANCE,1,0,,
1,10_5,1582951923-10,MOSSON,1,1,,
1,10_5,1582952021-10,GARE SUD DE FRANCE,1,0,,
1,10_5,1582951907-10,MOSSON,1,1,,
